frame_start	frame_end	Left-Cerebral-White-Matter	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
900	1200	7362.5634765625	16647.02734375	26119.2109375	31911.033203125	37511.61328125	36543.16015625	17241.734375	24676.720703125	23233.53515625	23459.79296875	1411.4267578125	35296.1484375	20864.83984375	38427.69921875	7640.9677734375	16460.4453125	25715.35546875	31358.66015625	36286.19140625	37980.9921875	16784.548828125	25955.865234375	25455.37890625	21350.787109375	20964.142578125	23789.783203125	83196.75	3437.294189453125	22281.3984375	26592.875	1545.8470458984375	6447.29248046875	35655.58203125	31356.017578125	47159.171875	41929.8671875	33294.515625	34770.06640625	39923.7734375	39188.27734375	33841.5	45421.41796875	37097.12109375	42189.5859375	35163.26171875	37090.09765625	22617.40234375	39970.23046875	38402.8515625	40473.08984375	44652.01953125	58313.29296875	40663.8984375	43741.21875	46570.47265625	43450.59765625	31870.3828125	44767.75	41272.92578125	42929.17578125	32774.45703125	44322.37109375	74259.703125	26948.060546875	52592.09765625	32610.087890625	33723.3671875	32154.4921875	42932.921875	38511.4765625	33099.5546875	30933.25390625	37097.10546875	37378.87109375	37503.57421875	43972.87890625	36398.75	39168.9296875	36958.21875	35144.8984375	24587.21875	40773.41015625	39588.9921875	35033.26171875	39704.06640625	54495.58203125	45844.36328125	41526.59375	43284.5625	37450.57421875	31133.703125	44454.55859375	40873.43359375	45167.59765625	32574.6328125	39453.1796875	60711.13671875	25037.412109375	52106.61328125	27134.576171875
1200	1800	9225.0966796875	20018.90625	28874.0703125	38303.75390625	45041.34765625	44042.69140625	21405.841796875	29978.662109375	26357.302734375	29430.486328125	1728.319091796875	47271.37109375	26304.751953125	41740.39453125	9348.7646484375	18477.291015625	28720.419921875	37689.15625	43238.9765625	46137.29296875	21138.4765625	29835.560546875	32668.7578125	29336.759765625	26669.259765625	20328.9140625	105742.9375	3464.1875	23061.228515625	31859.287109375	1510.800048828125	7712.4365234375	38481.7421875	38236.0390625	50848.74609375	48794.1953125	42170.15625	41584.03125	44053.41796875	43964.60546875	39104.8359375	52448.4140625	42219.60546875	48368.86328125	41244.95703125	42059.10546875	28451.580078125	45413.96875	42293.21484375	43290.703125	49009.671875	64496.0390625	45003.20703125	47690.39453125	52854.0703125	46687.16015625	37070.1328125	49138.953125	46005.296875	48140.16015625	38112.21484375	47268.234375	88433.75	33199.42578125	53247.98828125	38580.7109375	37732.16796875	39660.61328125	46236.5625	44724.4921875	41082.55078125	36978.26171875	41127.04296875	43843.55859375	39800.8046875	49912.20703125	42179.1015625	45310.58203125	41857.515625	39948.44921875	29743.935546875	46743.59765625	42710.1875	37233.671875	44707.09375	59138.49609375	51914.65234375	49044.19140625	46926.296875	42082.58203125	39318.16796875	49478.16015625	45223.4453125	49947.359375	37540.1328125	43707.53515625	72329.0546875	30170.546875	56021.74609375	33101.16015625
1800	2400	10617.173828125	21428.91015625	27754.0390625	42770.0703125	46473.4609375	47347.40234375	26462.341796875	36397.34765625	28528.44921875	38027.67578125	1137.2984619140625	57985.21484375	29624.265625	42151.671875	10815.654296875	20508.43359375	27649.18359375	41075.4921875	46374.7890625	49662.80859375	26439.65625	30866.134765625	40481.96484375	42371.19140625	31714.6015625	24049.177734375	96077.484375	3377.691650390625	22485.775390625	34470.63671875	910.677490234375	9499.5458984375	38327.61328125	42343.3203125	48645.16796875	49011.38671875	48473.0234375	44470.61328125	43121.8203125	44529.6875	40127.98046875	52656.28125	43078.109375	48670.48828125	42427.71484375	41876.55078125	29510.369140625	46693.28515625	40532.2421875	44520.625	48450.91015625	62188.328125	44846.03125	46823.9765625	53027.1875	46198.68359375	41402.87109375	47723.4765625	45375.02734375	47139.8203125	40148.65234375	46520.2265625	86733.703125	36490.92578125	47807.27734375	43860.359375	38299.09375	44875.5546875	43047.08203125	46137.57421875	50071.21875	38791.14453125	39828.12890625	45659.3984375	43251.6640625	49441.86328125	42756.0625	45299.484375	41416.75	39208.81640625	32524.337890625	47258.125	41853.57421875	38644.8125	43460.88671875	55436.0703125	50188.5546875	50960.9296875	45476.8203125	41336.29296875	43267.203125	48886.87109375	44423.30859375	49038.0546875	38884.0234375	43358.10546875	68556.421875	33967.171875	51747.2421875	38523.08203125
2400	3000	11442.2021484375	21646.609375	25590.458984375	43267.21875	46276.5703125	47120.84375	29653.27734375	38811.79296875	26375.6484375	40851.29296875	1645.0699462890625	70061.1015625	33575.6328125	37431.44921875	11712.9345703125	20162.349609375	24953.39453125	42086.296875	44910.8828125	49372.57421875	27542.2421875	30120.375	41783.60546875	42217.4765625	33087.375	17743.9453125	115428.8828125	4452.1923828125	19480.3671875	33405.86328125	839.6412963867188	8690.1533203125	34834.05078125	43458.734375	41092.68359375	45735.1953125	49559.046875	42690.23046875	38326.60546875	41339.15625	36400.95703125	46960.9375	39537.9140625	43425.2421875	39535.34375	38192.359375	30546.140625	43080.69140625	34628.5078125	39675.5703125	43252.5546875	53881.53515625	39813.75	43185.73046875	48853.6328125	40690.125	39198.57421875	42050.75	40522.83984375	42444.2421875	37183.77734375	41175.765625	83447.828125	36533.5546875	43136.66015625	44184.98046875	34381.52734375	44890.45703125	37497.96875	41668.046875	49604.265625	36396.875	34948.4453125	41832.99609375	38632.4140625	44419.6796875	39310.58203125	40166.109375	39086.375	35835.40625	32157.166015625	43505.56640625	35803.4765625	33813.85546875	38464.5234375	48062.87890625	45040.44140625	45380.296875	39039.8515625	36954.578125	44791.19140625	43249.140625	39600.1875	43917.90625	36477.03515625	38651.15625	60972.75390625	35522.5703125	45441.578125	39651.82421875
3000	3600	12020.4521484375	20858.1953125	21322.75390625	41555.76953125	40246.1953125	43568.9296875	28085.314453125	39456.01171875	25220.98046875	41801.984375	1993.25	68594.7265625	34399.609375	27913.4375	12096.6171875	20446.3984375	20609.5859375	40974.96875	39152.2109375	46155.2890625	28755.046875	28380.498046875	45732.3203125	54541.484375	33816.18359375	13151.1826171875	132040.0625	3609.557861328125	17613.578125	31094.681640625	1788.05615234375	10090.939453125	29697.703125	40894.5625	33375.1875	40559.6484375	47228.2578125	37752.44921875	31565.408203125	35377.59765625	32720.619140625	40014.3359375	32826.98828125	34765.14453125	33118.0703125	32751.05078125	28298.408203125	36559.94921875	30699.69140625	36183.75	36727.72265625	40867.65234375	35249.40234375	36677.75390625	41616.56640625	34669.5859375	34207.109375	35266.19921875	34086.51953125	37521.2265625	33162.99609375	34368.65625	61609.01953125	36976.26953125	36257.0703125	41670.40625	29324.75390625	42731.75390625	29577.296875	37215.421875	51415.7265625	32980.7109375	30207.490234375	37017.1640625	36746.28125	35622.21875	30698.689453125	31863.826171875	29775.62109375	31476.41015625	28992.521484375	38401.578125	29725.208984375	31425.88671875	33277.640625	37853.00390625	39095.0390625	41239.015625	34476.1875	31995.70703125	43334.85546875	36859.96875	33455.8203125	37656.02734375	32727.044921875	33215.20703125	43953.25390625	33934.35546875	34900.421875	38020.19140625
3600	4200	12079.6318359375	19110.123046875	18840.1171875	40424.375	35037.20703125	40280.45703125	28609.6640625	40112.37109375	24715.91015625	43679.34375	3054.80712890625	73150.03125	34133.7578125	24412.775390625	12241.373046875	19312.3671875	18521.05078125	38559.9609375	34247.84765625	42940.3359375	28912.013671875	26881.599609375	44237.04296875	60739.03515625	34829.6953125	9992.583984375	110523.5859375	4203.970703125	16794.67578125	29653.970703125	1540.0576171875	9242.2255859375	25523.166015625	37859.99609375	27737.373046875	36809.6796875	48174.4921875	34073.83203125	27620.62890625	31704.791015625	30704.544921875	34500.05078125	28996.603515625	29919.95703125	29096.134765625	28798.904296875	26049.443359375	32784.8046875	25424.7578125	32375.876953125	32892.99609375	34861.89453125	30891.26171875	34393.78125	37364.71484375	30542.158203125	34671.171875	30784.91015625	29483.61328125	33007.84375	30545.845703125	30464.2265625	48780.87890625	35809.3671875	29224.78125	40064.91796875	26966.73828125	41300.8359375	27222.916015625	33772.91796875	55965.6875	30621.86328125	26763.130859375	33377.94921875	30845.244140625	31023.30859375	27945.396484375	26570.591796875	25228.12109375	28322.978515625	28074.73046875	34795.32421875	26605.140625	25786.6015625	31461.7265625	30599.173828125	35640.2734375	38525.25390625	28006.419921875	27986.50390625	37041.7265625	32061.6015625	29437.302734375	33636.953125	30321.171875	28536.76171875	32867.87109375	37042.76171875	25518.6640625	36660.3515625
4200	4800	12079.1357421875	18420.32421875	16718.07421875	38494.16015625	33333.171875	38589.09375	25893.734375	40578.3984375	20955.859375	46191.921875	1148.2401123046875	61739.921875	35884.921875	26884.203125	12213.6123046875	17381.9296875	16797.48046875	37127.2265625	32696.986328125	39504.11328125	28821.69921875	23342.10546875	45289.8828125	60151.9375	36902.60546875	13922.4521484375	94094.1640625	5161.70263671875	14647.9189453125	26824.5390625	1879.3924560546875	10169.7958984375	21580.49609375	36094.9375	25263.275390625	33302.69921875	52338.3359375	31180.5	25060.599609375	30141.759765625	25533.537109375	31439.283203125	25120.083984375	26328.82421875	26704.658203125	26430.8046875	24108.482421875	29288.98828125	22099.953125	30298.001953125	28789.798828125	28267.357421875	26766.96875	31085.35546875	33435.98046875	27669.07421875	29801.93359375	26465.982421875	26613.177734375	28150.203125	27985.39453125	25994.931640625	44008.76953125	34825.2578125	28604.130859375	37676.37109375	23733.193359375	36624.13671875	21735.265625	29824.810546875	50075.203125	28448.2109375	22930.07421875	30702.4296875	28642.009765625	26864.154296875	25820.59375	22440.1484375	21327.748046875	26168.69921875	27812.197265625	30522.85546875	22153.19921875	23518.193359375	27107.896484375	23956.6875	30394.236328125	32303.73828125	25558.4375	24469.33984375	38375.51171875	28453.00390625	26351.18359375	29084.689453125	26744.21484375	25773.181640625	28882.3671875	32830.87109375	22281.99609375	35535.171875
4800	5400	11898.16796875	15040.314453125	15461.423828125	35298.83984375	28647.44140625	33292.76953125	26899.1171875	42099.68359375	18853.0078125	46449.78515625	1585.0096435546875	65666.2890625	37077.00390625	23330.12890625	11995.916015625	17186.56640625	15356.78125	34263.59375	29506.0546875	37192.33984375	26224.142578125	24178.60546875	46281.0078125	49172.92578125	37376.234375	11138.9140625	183602.421875	4973.462890625	9474.255859375	25522.9609375	1144.0318603515625	10202.1279296875	21496.818359375	36400.2890625	21727.443359375	28449.861328125	50695.28515625	31822.70703125	21128.216796875	27614.423828125	22436.708984375	28128.017578125	22952.80078125	22658.087890625	19939.076171875	24107.716796875	24535.72265625	25912.7265625	20394.36328125	26245.431640625	25953.693359375	23442.751953125	24449.34765625	28780.517578125	28832.421875	24854.490234375	25981.669921875	24227.201171875	23423.03515625	25052.873046875	25046.78515625	23391.912109375	38019.15625	32256.515625	22686.388671875	35690.38671875	20695.73046875	35065.51171875	21066.36328125	25673.08203125	48767.27734375	25778.5703125	20625.24609375	27347.63671875	26358.751953125	23204.16015625	21454.365234375	21722.880859375	19878.59765625	23334.97265625	23086.736328125	27022.5546875	21100.9765625	22546.533203125	24552.724609375	24418.615234375	26314.599609375	29579.61328125	22739.56640625	21518.84765625	33264.3671875	25063.80078125	23867.171875	25977.48828125	25147.7734375	22496.265625	16789.76953125	30441.708984375	16562.4140625	34024.5390625
5400	6000	11659.1220703125	14972.8056640625	13711.779296875	32657.912109375	25819.431640625	30019.83203125	25928.90625	41415.4296875	17973.451171875	44823.45703125	2281.68017578125	79871.3984375	35358.41015625	10688.486328125	11898.7783203125	15075.935546875	13171.111328125	31974.646484375	25047.37109375	34056.23046875	29177.5703125	23487.80859375	47102.7734375	50092.78125	36695.375	424.30218505859375	83011.2109375	5329.6796875	9224.1689453125	23997.158203125	2808.296875	7443.8408203125	17719.0234375	35214.98046875	19593.310546875	25386.484375	46364.84375	27805.25390625	18575.025390625	24139.79296875	16989.681640625	24605.96484375	20760.814453125	20464.90234375	18502.79296875	21156.1875	23548.322265625	21249.494140625	16599.224609375	23328.412109375	22963.95703125	18383.25390625	21925.517578125	24776.5078125	26736.650390625	20468.583984375	21590.353515625	21079.86328125	19424.669921875	22349.0703125	21829.310546875	20632.021484375	26963.365234375	34258.85546875	21837.919921875	31951.166015625	18030.953125	27178.24609375	17014.619140625	23313.580078125	46893.609375	24159.416015625	17248.435546875	26024.166015625	25705.357421875	20813.837890625	18939.33984375	17997.58984375	12569.27734375	21175.41015625	20630.072265625	27060.11328125	17165.646484375	17762.90234375	24626.6328125	15905.9169921875	24950.98046875	24695.111328125	18853.033203125	20058.96875	30659.671875	21151.1171875	20403.849609375	23715.30859375	21639.4609375	18702.10546875	16042.7607421875	33749.61328125	21705.703125	30011.1484375
6000	6600	11281.3125	12899.15234375	12474.16796875	31328.412109375	24677.44140625	26310.65625	24753.970703125	39575.796875	16432.71875	50028.67578125	2616.673583984375	79865.46875	36101.30859375	13099.28125	11494.705078125	12394.8515625	12321.818359375	27853.548828125	22114.529296875	31676.658203125	23948.83984375	21954.396484375	44006.84765625	47388.2109375	36990.81640625	-4688.34130859375	112446.3125	3828.52783203125	11581.640625	22365.955078125	2812.921875	10679.4599609375	16884.478515625	26080.06640625	18362.40234375	23891.642578125	50603.3984375	24807.943359375	16133.921875	23918.673828125	18229.884765625	22643.732421875	17011.7890625	18565.0625	17983.24609375	19362.1796875	17818.365234375	18969.546875	14173.251953125	23028.712890625	21940.578125	17495.490234375	17544.28515625	23720.904296875	22538.453125	18675.958984375	23511.751953125	17646.673828125	17776.30078125	18124.24609375	19388.814453125	18061.861328125	39776.0546875	24421.75390625	17334.64453125	31172.609375	14225.5810546875	30163.396484375	16685.509765625	20313.673828125	45136.21484375	24704.76171875	15321.62890625	23830.08203125	17709.974609375	18105.12109375	17340.93359375	16131.1396484375	9553.9599609375	19549.38671875	15360.408203125	22183.86328125	16063.4306640625	17708.1796875	18773.34375	15566.80859375	22757.458984375	27104.939453125	16857.734375	17818.322265625	30295.119140625	19660.828125	16754.501953125	19781.541015625	20483.69921875	17328.03515625	20881.544921875	32215.1171875	16425.47265625	29517.986328125
6600	7200	11218.0419921875	15034.77734375	11287.673828125	25199.150390625	19900.306640625	27414.423828125	24039.23828125	37075.63671875	17013.0703125	37747.28125	2564.422119140625	40853.140625	32995.22265625	13884.9375	11427.18359375	12290.484375	10441.6279296875	28012.359375	18470.66796875	27907.556640625	24313.970703125	18942.013671875	40865.5625	52472.26171875	35678.2109375	1513.922607421875	117144.546875	-1093.592041015625	12294.541015625	15823.4501953125	5261.388671875	8205.580078125	12234.5888671875	22463.01953125	13391.1640625	21252.4375	50250.5703125	21093.576171875	14631.912109375	19859.423828125	8556.5703125	19012.162109375	15285.1572265625	13684.7998046875	11705.4345703125	18559.115234375	18254.37890625	17467.515625	14142.8544921875	21315.47265625	16475.61328125	14546.98046875	15498.4638671875	18547.64453125	19617.728515625	15864.142578125	19636.451171875	14187.3564453125	14987.0703125	15787.80859375	17213.13671875	17459.248046875	26420.236328125	19392.087890625	14983.3125	26927.650390625	11823.0009765625	21837.2734375	12507.28125	14057.2451171875	41675.82421875	21369.53515625	13899.4248046875	20228.916015625	20113.791015625	15303.47265625	15643.3173828125	9412.12109375	7007.9052734375	18797.837890625	17016.71875	17829.26953125	12933.9365234375	19148.9375	16217.10546875	12259.869140625	17422.44921875	20771.38671875	15713.90625	13893.0048828125	21591.154296875	14447.7890625	15304.984375	16809.951171875	15989.1708984375	14564.48828125	12199.5166015625	29491.162109375	17554.0390625	24676.560546875
