frame_start	frame_end	Left-Cerebral-White-Matter	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
900	1200	10875.23828125	17359.494140625	25961.5234375	34722.203125	39658.06640625	43933.3359375	21384.18359375	29587.35546875	24743.90234375	22131.208984375	-703.2334594726562	40150.3359375	26632.662109375	45525.93359375	11015.91015625	17352.341796875	25701.279296875	37948.41796875	41851.265625	46250.4921875	26686.439453125	26834.224609375	25374.806640625	42384.40234375	24483.072265625	37627.87890625	-52008.57421875	36858.703125	19065.642578125	26473.30859375	17271.994140625	39075.46484375	43853.0703125	37859.0625	43274.48046875	44522.5390625	42322.53515625	34263.6796875	45871.8125	43273.4609375	30508.265625	47378.7578125	42314.4765625	37977.58984375	43407.37890625	41065.578125	28062.9375	46275.12109375	40249.53125	41837.51171875	42546.9140625	61397.76171875	48404.43359375	42704.4921875	47131.4140625	41131.49609375	31370.146484375	45949.1796875	41663.25	45078.43359375	37606.48046875	43639.57421875	37570.59375	26931.05078125	56218.34375	36648.60546875	40504.578125	44187.10546875	41041.2890625	41211.79296875	37338.03515625	35264.6015625	41543.7890625	42393.3828125	39095.3515625	45930.7265625	43715.73828125	34411.95703125	38228.66015625	42685.19921875	27013.919921875	41628.70703125	45318.5546875	43488.34765625	43431.89453125	54372.07421875	47319.9453125	43342.62109375	49023.54296875	42754.359375	35132.6640625	44839.6875	39490.3203125	46124.296875	38082.375	44084.51953125	40360.7421875	23923.97265625	68349.9140625	34874.546875
1200	1800	12067.564453125	19136.748046875	24961.857421875	38428.41015625	42165.2734375	47157.42578125	22676.638671875	33523.80859375	24943.84765625	25872.15234375	-661.9056396484375	45463.77734375	30606.728515625	43310.0234375	12368.94921875	18862.099609375	25230.619140625	41138.37109375	45452.50390625	50185.01171875	28853.525390625	27410.1484375	29834.529296875	46025.25	28253.912109375	35365.81640625	-62798.40625	37964.84375	19065.8828125	28346.587890625	17444.677734375	45210.81640625	42434.94921875	39752.6328125	40851.00390625	44167.32421875	50178.09765625	35336.87109375	44732.03515625	42890.0859375	27733.044921875	47346.97265625	42758.44140625	38677.28515625	43074.2421875	40995.421875	31957.513671875	46768.015625	38717.02734375	41927.8984375	41849.671875	61994.4140625	46398.7734375	41807.76171875	45217.8359375	40563.6328125	35345.69921875	44990.08203125	40330.4921875	43458.01953125	38823.0546875	42599.09765625	34592.58984375	31954.251953125	53303.7109375	39173.171875	38189.7109375	48234.4296875	37479.9453125	39644.34375	42477.03125	35694.9140625	40003.5625	42130.9296875	37465.3828125	45428.60546875	44339.7734375	34682.58984375	38657.44921875	42524.75	29831.052734375	37667.171875	45281.99609375	45239.4296875	42157.9453125	51509.83203125	46955.1796875	45675.26953125	46496.1484375	41793.83984375	34615.53515625	43294.56640625	37945.2890625	44346.0703125	38606.82421875	42054.34375	37518.7890625	27391.044921875	62416.53515625	36080.23046875
1800	2400	12843.87890625	19208.87890625	22206.015625	40167.1640625	41717.125	47804.125	24793.26953125	35654.140625	24559.275390625	29918.55859375	-357.3157043457031	52801.64453125	32315.572265625	34874.3828125	12942.0771484375	19303.357421875	22112.474609375	41585.7265625	45718.13671875	50450.7734375	30285.689453125	27317.0078125	33917.09375	55013.765625	31189.703125	33096.28125	-54207.39453125	35344.80859375	17629.40234375	28924.326171875	16149.5810546875	45866.1015625	37804.31640625	40637.7890625	35846.5546875	39609.1796875	53359.46484375	33499.109375	39120.8984375	39252.6953125	25612.06640625	43192.66015625	39171.05859375	34865.94140625	39417.08203125	37317.16796875	31252.65234375	41475.890625	35335.65625	39795.0546875	38160.98046875	53141.87890625	44409.66015625	40067.03515625	40282.73828125	35726.41015625	31765.03515625	40191.515625	36359.984375	39145.453125	36744.59765625	38197.46875	26678.169921875	36585.74609375	44133.20703125	38590.7265625	33899.3984375	45853.80859375	33934.29296875	35587.5	42055.89453125	34390.4140625	35847.7421875	37905.40625	32960.01171875	41479.78125	42070.95703125	32216.958984375	35119.953125	38667.8203125	30961.28515625	39010.02734375	39593.80859375	40339.70703125	36881.0078125	47322.1015625	43481.0703125	43138.078125	40716.328125	38078.51953125	34580.72265625	39429.140625	34360.9609375	39855.234375	36696.5859375	38670.60546875	29336.125	32014.1484375	49071.03515625	36610.10546875
2400	3000	13123.271484375	18518.771484375	18604.8359375	38899.26953125	40126.93359375	45567.75390625	26364.205078125	36933.36328125	22645.46484375	32043.642578125	336.5102233886719	55295.67578125	32919.40234375	34678.25390625	13380.7578125	18630.94921875	18804.802734375	40361.39453125	42598.34765625	48368.1953125	30869.060546875	25067.142578125	35868.6328125	56303.5625	32613.529296875	31187.021484375	-66264.0234375	36245.54296875	14775.453125	27554.177734375	14858.091796875	41635.1015625	32439.5390625	35626.8984375	29584.837890625	34600.5078125	52591.56640625	29709.02734375	32657.802734375	34413.01953125	19515.947265625	37093.95703125	33163.50390625	31000.869140625	35152.8671875	31865.669921875	31104.884765625	33224.3671875	28094.689453125	30671.896484375	33135.25390625	43405.8828125	35977.8828125	33688.26953125	33728.484375	30286.423828125	30502.974609375	34439.26171875	30208.748046875	32009.283203125	32707.419921875	32455.646484375	21916.75390625	34019.71875	34424.87890625	38002.5390625	29533.89453125	40431.0625	27017.234375	29103.990234375	40977.625	30394.822265625	30006.916015625	33867.62890625	28475.109375	34976.1796875	35716.79296875	26912.1328125	31097.900390625	33229.703125	30114.03515625	33315.765625	33321.06640625	33136.97265625	32758.705078125	38070.6796875	37995.27734375	38208.06640625	32938.6484375	32126.591796875	34759.84375	32877.5546875	29258.365234375	32795.48046875	32818.64453125	32270.34375	23064.048828125	29838.431640625	37449.56640625	34899.421875
3000	3600	12709.775390625	17166.10546875	16214.626953125	37807.55078125	37045.44140625	43675.96484375	24252.18359375	37364.125	21097.63671875	34775.53125	134.2681427001953	57491.37109375	34250.7890625	33894.4453125	12978.9169921875	17439.0625	16448.150390625	39755.05078125	40079.06640625	46017.79296875	30302.919921875	23178.83203125	38017.6640625	66850.34375	31937.76953125	24091.685546875	-49439.0546875	32825.90234375	12576.5654296875	26282.421875	13117.486328125	38345.69921875	26987.01953125	35141.98828125	26969.4453125	28905.091796875	53683.4609375	26853.138671875	27667.365234375	31029.322265625	17804.734375	31656.2890625	30382.841796875	26403.626953125	32880.35546875	28195.873046875	29709.208984375	29748.84375	24692.94921875	29085.6953125	28546.755859375	37756.6328125	31819.240234375	30194.0234375	29596.8828125	26597.681640625	29324.576171875	30303.166015625	26697.021484375	28181.18359375	29072.73046875	29382.4921875	19182.228515625	35401.64453125	29517.78125	36701.26171875	23972.708984375	40262.90234375	25578.2421875	23428.5625	41991.40625	27422.1171875	25604.275390625	29168.37890625	26189.97265625	30713.8359375	34516.26953125	23502.7578125	27352.939453125	29157.640625	30434.611328125	28822.115234375	29469.5703125	30781.533203125	27763.0546875	32401.705078125	33599.55859375	34691.83984375	28131.3125	28435.046875	32878.9296875	29014.12109375	25102.552734375	29301.658203125	29649.802734375	28517.734375	18528.4453125	33086.8515625	30338.185546875	32942.51953125
3600	4200	12875.498046875	16723.759765625	14316.470703125	35648.625	35286.34375	40979.18359375	26806.431640625	38371.16796875	19418.0703125	34237.32421875	691.6056518554688	57120.4921875	33994.49609375	37536.1015625	13117.0009765625	16920.546875	14589.1953125	38131.52734375	37262.609375	43367.0390625	30088.65625	22843.75	37666.24609375	58249.4296875	31655.451171875	25173.697265625	-7973.16455078125	29556.490234375	10846.8701171875	24968.373046875	12595.326171875	36839.04296875	23193.259765625	32163.43359375	21769.755859375	25201.05859375	49923.2265625	24030.337890625	24604.330078125	26921.259765625	14796.9716796875	27829.365234375	25157.634765625	23019.19921875	30945.37890625	24402.046875	26113.0625	29354.91796875	22124.806640625	24518.94140625	25134.533203125	30576.15234375	28158.23828125	23519.279296875	24474.896484375	21841.373046875	31139.365234375	26252.65625	23713.75	24222.966796875	26315.208984375	24052.5859375	17154.791015625	33551.953125	23762.234375	33006.1328125	20210.501953125	33322.18359375	21528.607421875	20990.400390625	36069.08984375	24445.689453125	22267.6328125	26818.48046875	22730.818359375	26888.19140625	30420.67578125	20374.76953125	25110.22265625	24953.029296875	25589.41015625	23487.306640625	24621.96484375	23951.931640625	26493.17578125	28201.099609375	29008.962890625	31497.734375	24064.162109375	23972.0546875	28652.93359375	25457.755859375	22297.337890625	26363.4609375	26934.310546875	23539.02734375	18361.63671875	28762.94140625	26688.177734375	31207.533203125
4200	4800	12510.3349609375	15430.6923828125	13118.7451171875	34482.046875	32661.052734375	40019.671875	24411.390625	38137.57421875	17676.3359375	33859.578125	1907.6209716796875	52603.01953125	34306.515625	29187.998046875	12901.763671875	15671.6318359375	13144.4052734375	36562.48828125	35574.546875	42798.1796875	29970.521484375	21515.244140625	38374.68359375	63813.0	32588.974609375	18416.576171875	8236.9619140625	28731.015625	9753.76953125	23829.720703125	12004.7216796875	35618.9765625	21156.095703125	29150.232421875	18658.9765625	24072.119140625	45653.6328125	22029.771484375	22425.42578125	24947.080078125	12708.2001953125	25271.2265625	22971.57421875	20527.796875	30829.23046875	21865.345703125	27683.015625	25844.78515625	19052.6953125	19896.806640625	22917.865234375	25222.8671875	24596.1875	24073.212890625	21132.59765625	20053.61328125	29613.78515625	23681.697265625	20793.470703125	21130.099609375	25166.17578125	21501.544921875	18611.03125	27895.91015625	21772.2421875	32349.41015625	18998.564453125	30741.01171875	15975.2568359375	17936.6796875	33462.12890625	22484.283203125	20262.55859375	24203.662109375	20927.978515625	23887.048828125	26707.693359375	19311.26953125	25802.15234375	22952.04296875	24725.98046875	21254.123046875	21485.33203125	21100.505859375	23442.5390625	25778.61328125	25378.826171875	24809.97265625	21694.693359375	20957.091796875	25787.091796875	24071.072265625	20196.48046875	22603.470703125	24427.8046875	21232.931640625	18277.63671875	28681.08203125	26640.09765625	29812.533203125
4800	5400	12606.4697265625	14590.7373046875	11955.15234375	32780.30078125	29927.8671875	35174.0703125	26566.54296875	37001.6953125	17540.7265625	33052.7265625	1478.2847900390625	50074.609375	32538.14453125	27815.515625	12649.830078125	14509.474609375	11965.857421875	34895.30859375	32400.939453125	39828.3671875	26656.4140625	19090.501953125	38631.9296875	63850.38671875	32399.7890625	30485.6015625	-34151.27734375	27903.267578125	7809.54345703125	22278.5234375	11619.58203125	29549.93359375	19375.77734375	28806.982421875	18798.87890625	19229.869140625	42006.35546875	18681.83203125	18454.81640625	21807.611328125	12816.37109375	22714.94921875	19255.8984375	20052.490234375	24023.640625	19377.56640625	24049.72265625	21902.322265625	17000.5859375	17043.169921875	21385.3984375	20607.642578125	21147.466796875	20774.75	19668.54296875	16627.55078125	28776.45703125	20485.505859375	17992.3828125	18157.359375	22625.087890625	18383.62890625	14838.9521484375	28916.681640625	16677.935546875	30657.033203125	16037.7802734375	27342.474609375	17820.681640625	15758.47265625	32893.12890625	19881.1953125	17990.9921875	21968.8984375	15040.515625	21458.8671875	23960.609375	17089.44140625	23951.865234375	20312.787109375	23929.447265625	17033.421875	19984.205078125	18092.548828125	20594.486328125	21432.998046875	22177.810546875	19444.388671875	18180.138671875	19698.943359375	25703.69921875	21561.599609375	18537.59375	19374.052734375	22869.533203125	18392.21875	11953.29296875	28207.783203125	23624.625	26649.244140625
5400	6000	12067.6220703125	13153.939453125	10804.654296875	30856.251953125	25759.583984375	33617.76953125	23774.078125	36837.60546875	16415.94140625	34392.86328125	1662.642822265625	52715.890625	33580.7421875	25415.220703125	11953.1396484375	12919.931640625	10855.7978515625	32205.7109375	28283.43359375	36469.94140625	30122.625	18375.5	35192.8359375	61778.9765625	31953.50390625	16064.7353515625	-11906.5078125	26825.27734375	7054.3828125	21212.4140625	9873.5595703125	30109.1328125	16636.482421875	21092.1015625	13861.4775390625	16302.6572265625	35950.60546875	18488.439453125	17804.5	18183.271484375	11034.98828125	20440.63671875	19657.044921875	15733.5927734375	22950.380859375	17422.58203125	23429.837890625	16475.12890625	15444.6904296875	18275.107421875	18313.8828125	18143.51953125	17537.798828125	20353.759765625	17205.689453125	16121.80859375	25970.302734375	18804.234375	17209.998046875	15576.244140625	19073.021484375	15904.1884765625	14997.2412109375	26321.826171875	18545.35546875	28479.623046875	12896.48046875	30471.267578125	13063.4921875	13560.6025390625	30781.173828125	18940.724609375	14792.9609375	19350.87890625	16697.341796875	19061.90625	23470.83984375	14429.2900390625	20104.951171875	19579.38671875	22798.779296875	13950.3955078125	18161.953125	19465.11328125	18828.87109375	19987.033203125	18482.203125	24223.244140625	17969.779296875	15997.4541015625	24244.455078125	19922.125	16535.00390625	17515.484375	20482.45703125	19043.2421875	14678.0888671875	23889.337890625	23334.56640625	23857.57421875
6000	6600	11537.4208984375	12184.220703125	9642.2333984375	29348.001953125	23777.078125	33558.703125	22418.298828125	34680.375	16603.4921875	31576.099609375	1030.4656982421875	39822.6171875	34477.125	31476.107421875	11606.9638671875	12470.5283203125	9167.6669921875	30507.16796875	28302.646484375	34057.875	28018.4296875	16787.216796875	34909.69140625	59115.91015625	29809.40234375	16821.517578125	-9861.154296875	24097.7265625	7918.173828125	19101.150390625	9179.251953125	27585.24609375	14560.5068359375	18752.63671875	12664.748046875	13175.732421875	34856.4296875	16484.791015625	14712.44921875	17771.16015625	8888.349609375	17158.32421875	12678.208984375	13939.712890625	24897.41796875	14232.0234375	14644.6279296875	17995.619140625	13335.0361328125	13713.2138671875	18821.537109375	16294.314453125	16594.01953125	17561.98046875	14789.7373046875	11948.681640625	18492.9140625	16754.51171875	14096.58203125	15423.8115234375	18246.37890625	14954.947265625	11043.8798828125	24624.8203125	14609.591796875	25046.921875	12645.13671875	26687.912109375	11544.2724609375	11402.7861328125	25921.908203125	16972.453125	13885.9521484375	16474.212890625	17848.123046875	17224.193359375	19395.986328125	13481.5439453125	18148.11328125	16317.0380859375	16721.31640625	13923.775390625	16500.66015625	15074.3740234375	16154.6337890625	14569.2568359375	16030.5810546875	24705.177734375	13643.388671875	14797.19921875	26186.98828125	16023.419921875	14019.6591796875	13335.17578125	17328.701171875	14845.1123046875	13547.599609375	25328.68359375	15000.9580078125	21219.046875
6600	7200	11386.9775390625	10756.0625	8562.001953125	27146.705078125	21293.97265625	28501.3515625	22268.3203125	36261.79296875	13244.7919921875	30572.67578125	2083.03955078125	50232.12890625	29499.32421875	13582.6455078125	10879.716796875	11653.4814453125	8396.580078125	30374.6484375	26341.84765625	30422.96484375	24292.150390625	16615.4296875	35085.3984375	67601.125	32762.32421875	-2401.381103515625	-42023.86328125	26157.388671875	6356.890625	17378.478515625	8858.81640625	21160.708984375	12462.154296875	11154.64453125	12197.984375	14907.404296875	31722.28125	14975.03515625	13179.158203125	15725.0615234375	7715.3369140625	14616.9140625	15290.8037109375	12991.001953125	18414.876953125	14594.1494140625	18552.916015625	12946.9892578125	12106.86328125	10674.798828125	13779.4169921875	14295.85546875	12539.5458984375	13277.572265625	12605.45703125	9614.2509765625	19007.115234375	13723.619140625	13077.6943359375	11812.501953125	14353.3193359375	12980.890625	15097.771484375	20473.912109375	7913.18017578125	24134.30859375	10896.0390625	23022.6796875	13483.6767578125	4860.32275390625	20800.62109375	16691.587890625	12666.232421875	13618.4794921875	10015.279296875	16562.94921875	19303.90234375	11897.2470703125	18474.6640625	14314.490234375	10640.42578125	14895.4501953125	13986.00390625	9560.17578125	14271.419921875	15695.4560546875	15247.228515625	14769.9208984375	11498.2841796875	14385.7197265625	20711.32421875	14297.0546875	13817.908203125	12992.0380859375	16062.3408203125	13118.888671875	10854.8779296875	22229.974609375	11487.2939453125	20351.19921875
